Name,Age,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10
Cristobal Carter,15,Wood Working,Diving,Circus Acts,Basketball,Rock Climbing,Singing & Acapella,Mosaics,Stage Makeup,Sailing (North Camp),Ceramics
Dawna Flatley,9,High Ropes - Single Class,Rock Climbing,Lacrosse,Movie Making,Basketball,Advanced Adventures,Knitting,Diving,Circus Acts,Sailing (North Camp)
Lauren Glover,11,Singing & Acapella,Circus Acts,Wood Working,Paddleboarding,Survival Skills,Dance,Weaving,Tennis,Movie Making,Knitting
Royce Will,15,Rock Climbing,Rocketry,Circus Acts,Riflery,Sailing (North Camp),Diving,Mission Monadnock,Tennis,Ceramics,Mosaics
Les Nolan,14,Singing & Acapella,Stage Makeup,Designing With Nature,Screen Printing,Ceramics,Wood Working,Dance,Rock Climbing,Basketball,Survival Skills
Trang Feest,15,Movie Making,Riflery,Tennis,Sailing (North Camp),Survival Skills,Advanced Adventures,Singing & Acapella,Advanced High Ropes - Single Class,High Ropes - Single Class,Mosaics
Elease Friesen,11,Candling,Survival Skills,Yoga,Football,Basketball,Dance,Paddleboarding,Ceramics,Designing With Nature,Circus Acts
Lenora Howell,13,Weaving,Mosaics,Ceramics,Yoga,Basketball,Football,Wood Working,Singing & Acapella,Dance,Circus Acts
Raul Hills,11,High Ropes - Single Class,Survival Skills,Yoga,Sailing (North Camp),Candling,Designing With Nature,Circus Acts,Weaving,Boat Sampler,Basketball
Deedra Aimonetti,14,Knitting,Riflery,Football,Lacrosse,Diving,High Ropes - Single Class,Mission Monadnock,Boat Sampler,Stage Makeup,Circus Acts
Dalton Wiegand,12,Mission Monadnock,Candling,Advanced High Ropes - Single Class,Ceramics,Yoga,High Ropes - Single Class,Stage Makeup,Advanced Adventures,Basketball,Boat Sampler
Murray Kohler,8,Diving,Basketball,Circus Acts,Football,Ceramics,Mission Monadnock,High Ropes - Single Class,Singing & Acapella,Rock Climbing,Rocketry
Jarrett Hilll,13,Movie Making,Yoga,Designing With Nature,Advanced Adventures,Basketball,Dance,Riflery,Rocketry,Mission Monadnock,Singing & Acapella
Clemente Legros,14,Riflery,Singing & Acapella,Dance,Stage Makeup,Boat Sampler,Paddleboarding,Basketball,Football,Tennis,Diving
Mallie Langworth,13,Dance,Survival Skills,Riflery,Lacrosse,Advanced Adventures,Diving,Knitting,Paddleboarding,Ceramics,Mosaics
Donovan Murphy,8,Screen Printing,Singing & Acapella,Riflery,Rock Climbing,Paddleboarding,Lacrosse,Wood Working,Mission Monadnock,Candling,Yoga
Marna Powlowski,13,Paddleboarding,Weaving,Screen Printing,Rock Climbing,Circus Acts,Tennis,Diving,Designing With Nature,Ceramics,Riflery
Keena Donnelly,10,Advanced High Ropes - Single Class,Tennis,Ceramics,Paddleboarding,Screen Printing,High Ropes - Single Class,Survival Skills,Rock Climbing,Candling,Sailing (North Camp)
Katherina Spencer,12,Weaving,Diving,Rocketry,Wood Working,Movie Making,Designing With Nature,Tennis,Singing & Acapella,Circus Acts,Boat Sampler
Lynda Yundt,8,Dance,Knitting,Singing & Acapella,Ceramics,Basketball,High Ropes - Single Class,Boat Sampler,Rock Climbing,Mission Monadnock,Survival Skills
Lyndia Reynolds,15,Advanced High Ropes - Single Class,Football,Basketball,Candling,Movie Making,Lacrosse,Tennis,Screen Printing,Mosaics,Sailing (North Camp)
Weldon Homenick,9,Candling,Boat Sampler,Movie Making,Rock Climbing,Tennis,Ceramics,Singing & Acapella,Lacrosse,Dance,Stage Makeup
Mandi Schneider,10,Survival Skills,Lacrosse,Mission Monadnock,Sailing (North Camp),Movie Making,Paddleboarding,Ceramics,Dance,Rock Climbing,Circus Acts
Herb Hammes,13,Tennis,Yoga,Football,Advanced High Ropes - Single Class,Weaving,Paddleboarding,Boat Sampler,Lacrosse,Candling,Basketball
Shannon Will,13,Screen Printing,Yoga,Mosaics,Singing & Acapella,Designing With Nature,Advanced Adventures,Candling,Mission Monadnock,Dance,Riflery
Marlin Steuber,8,Mosaics,High Ropes - Single Class,Mission Monadnock,Candling,Wood Working,Basketball,Stage Makeup,Dance,Lacrosse,Ceramics
Reta Herman,10,Mission Monadnock,Knitting,Boat Sampler,Movie Making,Ceramics,Circus Acts,Yoga,Candling,Rock Climbing,Tennis
Refugio Koelpin,11,Basketball,High Ropes - Single Class,Riflery,Yoga,Circus Acts,Designing With Nature,Mosaics,Knitting,Ceramics,Football
Bryant Mante,15,Lacrosse,Boat Sampler,Weaving,Riflery,Rocketry,Rock Climbing,Dance,Knitting,Candling,Survival Skills
Douglas Abbott,12,Rock Climbing,Wood Working,Basketball,Knitting,Mosaics,Candling,Dance,Lacrosse,Weaving,Screen Printing
Calandra Jacobson,14,Mission Monadnock,Basketball,Singing & Acapella,Designing With Nature,Dance,Wood Working,Paddleboarding,Yoga,Tennis,Advanced Adventures
Wilbert Stokes,9,Advanced High Ropes - Single Class,Wood Working,Diving,Dance,Mosaics,Boat Sampler,Sailing (North Camp),Ceramics,Rocketry,Riflery
Gil Walter,10,Football,Designing With Nature,Mission Monadnock,Circus Acts,Tennis,Rocketry,Yoga,Dance,Riflery,Basketball
Lester Hackett,9,Rocketry,Designing With Nature,Mosaics,Screen Printing,Mission Monadnock,Weaving,Advanced Adventures,Wood Working,High Ropes - Single Class,Diving
Vania Kunde,9,Screen Printing,Designing With Nature,Movie Making,Paddleboarding,Wood Working,Singing & Acapella,Rock Climbing,Advanced Adventures,Survival Skills,Yoga
Benedict Torp,11,Tennis,Yoga,Circus Acts,Riflery,Designing With Nature,Paddleboarding,Wood Working,Advanced Adventures,Candling,Boat Sampler
Jamie Hirthe,15,Lacrosse,Boat Sampler,Advanced High Ropes - Single Class,High Ropes - Single Class,Designing With Nature,Ceramics,Mosaics,Basketball,Diving,Stage Makeup
Luis Kohler,12,Boat Sampler,Lacrosse,Tennis,Basketball,Candling,Riflery,Wood Working,Weaving,Rock Climbing,Yoga
Keshia Kuhn,13,Lacrosse,Screen Printing,Riflery,Yoga,Basketball,Advanced Adventures,Candling,Circus Acts,Survival Skills,Diving
Latia Gutkowski,11,Mosaics,Tennis,Wood Working,Screen Printing,Knitting,Singing & Acapella,Sailing (North Camp),Rocketry,Circus Acts,Stage Makeup
Rodrick Hamill,10,Paddleboarding,Candling,High Ropes - Single Class,Basketball,Boat Sampler,Lacrosse,Football,Diving,Ceramics,Weaving
Rozella Senger,14,Paddleboarding,Basketball,Mission Monadnock,Screen Printing,Advanced Adventures,Weaving,Diving,High Ropes - Single Class,Mosaics,Football
Maye McGlynn,11,Ceramics,Tennis,Football,Paddleboarding,Wood Working,Yoga,Rocketry,Mission Monadnock,Riflery,Knitting
Tamera Daniel,14,Riflery,Designing With Nature,Diving,Tennis,Screen Printing,Mosaics,Stage Makeup,Circus Acts,Basketball,Mission Monadnock
Leon Effertz,14,Paddleboarding,Dance,Candling,Knitting,Ceramics,Lacrosse,Weaving,Screen Printing,Tennis,Diving
Jolynn Pacocha,14,Stage Makeup,Football,Advanced Adventures,Screen Printing,Designing With Nature,Circus Acts,Mission Monadnock,Ceramics,Diving,Singing & Acapella
Mae Dare,9,Tennis,Sailing (North Camp),Football,Basketball,Dance,Yoga,Advanced Adventures,Movie Making,Advanced High Ropes - Single Class,Wood Working
Miquel Larkin,14,Diving,Yoga,Weaving,Dance,Stage Makeup,Movie Making,Rocketry,Singing & Acapella,Circus Acts,Designing With Nature
Valentine Quitzon,10,Movie Making,Knitting,Diving,Paddleboarding,High Ropes - Single Class,Advanced High Ropes - Single Class,Tennis,Wood Working,Advanced Adventures,Dance
Cary Leannon,9,Mosaics,Basketball,Knitting,Tennis,Riflery,Sailing (North Camp),Boat Sampler,Survival Skills,Singing & Acapella,Paddleboarding
Caleb Upton,8,Yoga,Diving,Movie Making,Football,Lacrosse,Sailing (North Camp),Stage Makeup,Knitting,Paddleboarding,Advanced Adventures
Dionna Ward,15,Survival Skills,Tennis,Sailing (North Camp),Designing With Nature,Rocketry,Advanced Adventures,Weaving,Basketball,Knitting,Football
Neil Marvin,14,Screen Printing,Advanced Adventures,Sailing (North Camp),Knitting,Candling,Survival Skills,Stage Makeup,High Ropes - Single Class,Basketball,Lacrosse
Chelsie Wunsch,14,Diving,Advanced Adventures,Mission Monadnock,Lacrosse,Basketball,Football,Yoga,Designing With Nature,Advanced High Ropes - Single Class,Paddleboarding
Boyd Orn,12,Candling,Tennis,Advanced High Ropes - Single Class,Boat Sampler,High Ropes - Single Class,Lacrosse,Rocketry,Designing With Nature,Survival Skills,Knitting
Corine Aimonetti,12,Rock Climbing,Basketball,Screen Printing,Designing With Nature,Lacrosse,Circus Acts,Football,Sailing (North Camp),Weaving,Stage Makeup
Jewell Jakubowski,14,Boat Sampler,Paddleboarding,Circus Acts,Tennis,Mosaics,Dance,Stage Makeup,Diving,Screen Printing,Knitting
Hong Cronin,10,Yoga,Ceramics,Basketball,Football,Movie Making,Rocketry,Mission Monadnock,Sailing (North Camp),Weaving,Rock Climbing
Lorretta Senger,12,Rock Climbing,Football,Mission Monadnock,Knitting,Basketball,Survival Skills,Mosaics,Paddleboarding,Circus Acts,Riflery
Merle Harvey,15,Dance,Sailing (North Camp),Candling,Designing With Nature,Basketball,Rocketry,Rock Climbing,Circus Acts,Tennis,High Ropes - Single Class
Clement Raynor,12,Candling,Dance,Yoga,Advanced High Ropes - Single Class,Rocketry,High Ropes - Single Class,Ceramics,Basketball,Football,Mosaics
Noel Ratke,11,Ceramics,Advanced Adventures,Basketball,Rocketry,Diving,Stage Makeup,Screen Printing,Sailing (North Camp),Designing With Nature,Candling
Hai Robel,14,Advanced Adventures,Rocketry,Survival Skills,Riflery,Basketball,Knitting,Rock Climbing,High Ropes - Single Class,Boat Sampler,Movie Making
Evita OKon,13,Sailing (North Camp),Wood Working,Survival Skills,Circus Acts,Riflery,Singing & Acapella,Boat Sampler,Screen Printing,Ceramics,Dance
Elvis Leffler,14,Mosaics,Tennis,Candling,Sailing (North Camp),Screen Printing,Advanced High Ropes - Single Class,Wood Working,Paddleboarding,Yoga,Advanced Adventures
Julia Halvorson,9,Rock Climbing,High Ropes - Single Class,Circus Acts,Advanced Adventures,Weaving,Football,Rocketry,Screen Printing,Lacrosse,Dance
Eve Mayert,12,Wood Working,Tennis,Movie Making,Screen Printing,High Ropes - Single Class,Survival Skills,Circus Acts,Rocketry,Paddleboarding,Riflery
Adina Heidenreich,10,Circus Acts,Advanced Adventures,Basketball,Advanced High Ropes - Single Class,High Ropes - Single Class,Wood Working,Ceramics,Movie Making,Riflery,Rocketry
Helaine Dietrich,14,Advanced High Ropes - Single Class,Sailing (North Camp),High Ropes - Single Class,Rocketry,Singing & Acapella,Dance,Stage Makeup,Rock Climbing,Paddleboarding,Candling
Louie Runte,13,Survival Skills,Sailing (North Camp),Tennis,Movie Making,Knitting,High Ropes - Single Class,Riflery,Stage Makeup,Designing With Nature,Yoga
Alonzo Haley,12,Paddleboarding,Advanced Adventures,Rocketry,Weaving,Candling,Sailing (North Camp),Football,Advanced High Ropes - Single Class,Ceramics,Basketball
Shena Auer,13,Stage Makeup,Dance,Wood Working,Circus Acts,Football,Candling,Mission Monadnock,Movie Making,Paddleboarding,Rock Climbing
Kendrick Boehm,13,Circus Acts,Tennis,Mission Monadnock,Paddleboarding,Basketball,Advanced High Ropes - Single Class,Screen Printing,Mosaics,Knitting,Sailing (North Camp)
Rebecka Nolan,8,Rocketry,Sailing (North Camp),Tennis,Mission Monadnock,Singing & Acapella,Football,Riflery,Mosaics,Basketball,High Ropes - Single Class
Von Hintz,13,Yoga,Advanced Adventures,High Ropes - Single Class,Weaving,Riflery,Tennis,Paddleboarding,Basketball,Football,Rocketry
Elenor Dare,11,Mosaics,Circus Acts,Paddleboarding,Diving,Basketball,Sailing (North Camp),Movie Making,High Ropes - Single Class,Designing With Nature,Candling
Rickie Blick,12,Rocketry,Football,Yoga,Sailing (North Camp),Riflery,Candling,Mission Monadnock,Stage Makeup,Basketball,Knitting
Garland Bruen,9,High Ropes - Single Class,Advanced High Ropes - Single Class,Screen Printing,Advanced Adventures,Designing With Nature,Riflery,Tennis,Mission Monadnock,Candling,Basketball
Lupe Luettgen,10,Yoga,Advanced High Ropes - Single Class,Boat Sampler,Dance,Singing & Acapella,Weaving,Rocketry,Paddleboarding,Football,Designing With Nature
Lezlie Fadel,11,Wood Working,Rock Climbing,Sailing (North Camp),Survival Skills,Boat Sampler,Movie Making,Screen Printing,Yoga,High Ropes - Single Class,Mosaics
Mattie Hodkiewicz,9,Stage Makeup,Ceramics,Dance,Wood Working,Basketball,Weaving,Designing With Nature,Lacrosse,Singing & Acapella,Screen Printing
Aleshia Heathcote,14,Lacrosse,Candling,Sailing (North Camp),Advanced High Ropes - Single Class,Basketball,Mission Monadnock,Ceramics,Circus Acts,Screen Printing,Rock Climbing
Lucien Kilback,15,Advanced High Ropes - Single Class,Advanced Adventures,Boat Sampler,Dance,Ceramics,Sailing (North Camp),Movie Making,Diving,High Ropes - Single Class,Survival Skills
Tyrone Ritchie,14,Advanced High Ropes - Single Class,Wood Working,Movie Making,Candling,Tennis,Knitting,Screen Printing,Basketball,Mission Monadnock,Rock Climbing
Mammie Littel,11,Yoga,Singing & Acapella,Basketball,Advanced High Ropes - Single Class,Survival Skills,Paddleboarding,Candling,Tennis,Mission Monadnock,Knitting
Issac Balistreri,13,Football,Advanced Adventures,Screen Printing,Rock Climbing,Rocketry,Stage Makeup,Basketball,Weaving,Advanced High Ropes - Single Class,Diving
Marcos Braun,15,Football,Boat Sampler,Rocketry,Sailing (North Camp),Mosaics,Riflery,Dance,Survival Skills,Screen Printing,Weaving
Cornelius Ebert,12,Lacrosse,Rock Climbing,Designing With Nature,Diving,Mosaics,Ceramics,Rocketry,Wood Working,Football,Singing & Acapella
Genevive Lang,14,Wood Working,Screen Printing,Advanced Adventures,Weaving,Movie Making,Paddleboarding,Lacrosse,Stage Makeup,Sailing (North Camp),Circus Acts
Rolando Towne,10,Paddleboarding,Screen Printing,Boat Sampler,Ceramics,Yoga,High Ropes - Single Class,Basketball,Mosaics,Advanced Adventures,Diving
Illa Schumm,9,Lacrosse,Circus Acts,Singing & Acapella,Candling,Boat Sampler,Football,Wood Working,Advanced High Ropes - Single Class,Rock Climbing,Dance
Thomas Bode,9,Rock Climbing,Advanced High Ropes - Single Class,Weaving,Paddleboarding,Stage Makeup,Yoga,Advanced Adventures,Movie Making,Designing With Nature,Football
Lonnie Morar,9,Knitting,Riflery,Circus Acts,Dance,Survival Skills,Tennis,Mission Monadnock,Movie Making,Sailing (North Camp),Football
Garrett Schmidt,15,Wood Working,Riflery,Screen Printing,Mission Monadnock,Dance,Paddleboarding,Singing & Acapella,Basketball,Boat Sampler,Diving
Jarod Krajcik,13,Weaving,Advanced Adventures,Mission Monadnock,Knitting,Candling,Dance,High Ropes - Single Class,Football,Wood Working,Screen Printing
Sonia  OConner,14,Mission Monadnock,Singing & Acapella,Advanced Adventures,Football,Movie Making,Mosaics,Boat Sampler,Weaving,Yoga,Candling
Kari Schmeler,15,Weaving,Basketball,Ceramics,Candling,Movie Making,Tennis,Riflery,Football,Yoga,Paddleboarding
Versie Reynolds,14,Dance,Riflery,Weaving,Stage Makeup,Tennis,Diving,Lacrosse,Advanced High Ropes - Single Class,Paddleboarding,Candling
Josiah Kuhic,11,Ceramics,Boat Sampler,Diving,Dance,Candling,Basketball,Stage Makeup,High Ropes - Single Class,Tennis,Screen Printing
Jarrod  OConnell,12,Survival Skills,Lacrosse,Advanced Adventures,Rocketry,High Ropes - Single Class,Rock Climbing,Basketball,Football,Knitting,Boat Sampler
Xochitl Wolf,11,Survival Skills,Football,Tennis,Boat Sampler,Candling,Knitting,Basketball,Ceramics,Paddleboarding,Advanced Adventures
Maxwell Blick,15,Stage Makeup,Rocketry,Tennis,Paddleboarding,Diving,Weaving,Ceramics,Advanced High Ropes - Single Class,Movie Making,Lacrosse
Reginald Sanford,14,Wood Working,Boat Sampler,Football,Lacrosse,Candling,Sailing (North Camp),Designing With Nature,Movie Making,Advanced High Ropes - Single Class,Basketball
Janna Bernier,15,Paddleboarding,Advanced Adventures,Singing & Acapella,Mission Monadnock,Survival Skills,Diving,Boat Sampler,Stage Makeup,Tennis,High Ropes - Single Class
Samual Pacocha,13,Lacrosse,Stage Makeup,Movie Making,Designing With Nature,Sailing (North Camp),Rocketry,High Ropes - Single Class,Singing & Acapella,Riflery,Paddleboarding
Pierre Bogan,8,Rock Climbing,Yoga,Mission Monadnock,Riflery,Advanced Adventures,Singing & Acapella,Advanced High Ropes - Single Class,Ceramics,Designing With Nature,Movie Making
Huey Leuschke,13,Designing With Nature,Rocketry,Advanced High Ropes - Single Class,Screen Printing,Singing & Acapella,Circus Acts,Basketball,Candling,Stage Makeup,Survival Skills
Willia Fahey,15,Wood Working,Advanced High Ropes - Single Class,Singing & Acapella,Football,Stage Makeup,Lacrosse,Sailing (North Camp),Basketball,Movie Making,Advanced Adventures
Kris Kuhn,14,Movie Making,Ceramics,Mosaics,Basketball,Yoga,Stage Makeup,Dance,Weaving,Advanced High Ropes - Single Class,Circus Acts
Micah Jerde,9,Designing With Nature,Screen Printing,Riflery,Weaving,Advanced High Ropes - Single Class,Tennis,Circus Acts,High Ropes - Single Class,Sailing (North Camp),Mission Monadnock
Ellis Maggio,12,Designing With Nature,Advanced High Ropes - Single Class,Lacrosse,Mosaics,Candling,Riflery,Rock Climbing,Wood Working,Advanced Adventures,Basketball
Jenelle Rice,14,Mission Monadnock,Movie Making,Diving,High Ropes - Single Class,Advanced Adventures,Basketball,Weaving,Wood Working,Rock Climbing,Singing & Acapella
Leoma Reichel,12,Movie Making,Rocketry,Diving,Basketball,High Ropes - Single Class,Rock Climbing,Advanced High Ropes - Single Class,Knitting,Sailing (North Camp),Candling
Cory McGlynn,8,Stage Makeup,Weaving,Rock Climbing,Boat Sampler,Movie Making,Wood Working,Mission Monadnock,Designing With Nature,Rocketry,Lacrosse
Elwood Hartmann,10,Basketball,Ceramics,Dance,Advanced High Ropes - Single Class,Riflery,Weaving,Designing With Nature,Lacrosse,Boat Sampler,Singing & Acapella
Lynette Will,10,Circus Acts,Basketball,High Ropes - Single Class,Survival Skills,Ceramics,Rocketry,Rock Climbing,Designing With Nature,Mosaics,Advanced High Ropes - Single Class
Kendrick Pollich,14,Designing With Nature,Ceramics,Weaving,Screen Printing,Mosaics,Advanced High Ropes - Single Class,Basketball,Lacrosse,High Ropes - Single Class,Singing & Acapella
Jerome Adams,12,Tennis,Movie Making,Mission Monadnock,Singing & Acapella,Mosaics,Wood Working,Yoga,Stage Makeup,Advanced High Ropes - Single Class,Advanced Adventures
Ashly Bergstrom,10,Wood Working,Yoga,Advanced High Ropes - Single Class,Mosaics,Diving,Movie Making,Circus Acts,Paddleboarding,Candling,Basketball
Basilia Hoeger,14,Designing With Nature,Stage Makeup,Circus Acts,Wood Working,Ceramics,Survival Skills,Movie Making,Football,Candling,Basketball
Casey Casper,14,Boat Sampler,Designing With Nature,Diving,Survival Skills,Yoga,Screen Printing,Circus Acts,Basketball,Riflery,Paddleboarding
Asha Dicki,14,Mosaics,Candling,Rocketry,Screen Printing,Football,Singing & Acapella,Tennis,Diving,Advanced High Ropes - Single Class,Knitting
Toby Borer,13,Screen Printing,Candling,Diving,Knitting,Survival Skills,Football,Rock Climbing,Paddleboarding,Tennis,Riflery
